Datetime,Water Level (m)
2023-01-16 18:00:00,0.00035341977
2023-01-16 19:00:00,0.0008825586
2023-01-16 20:00:00,0.0010226642
2023-01-16 21:00:00,0.0013263157
2023-01-16 22:00:00,0.0025256446
2023-01-16 23:00:00,0.0030496805
2023-01-17 00:00:00,-0.0002840589
2023-01-17 01:00:00,0.010399374
2023-01-17 02:00:00,0.30382895
2023-01-17 03:00:00,0.5708531
2023-01-17 04:00:00,0.47307613
2023-01-17 05:00:00,0.4575787
2023-01-17 06:00:00,0.49718204
2023-01-17 07:00:00,0.9112535
2023-01-17 08:00:00,1.1204504
2023-01-17 09:00:00,1.01472
2023-01-17 10:00:00,1.047746
2023-01-17 11:00:00,1.0703084
2023-01-17 12:00:00,1.0776185
2023-01-17 13:00:00,1.0758101
2023-01-17 14:00:00,1.2426594
2023-01-17 15:00:00,1.3299626
2023-01-17 16:00:00,1.4220648
2023-01-17 17:00:00,1.471629
2023-01-17 18:00:00,1.5177673
2023-01-17 19:00:00,1.8401423
2023-01-17 20:00:00,1.3339148
2023-01-17 21:00:00,1.1174526
2023-01-17 22:00:00,0.9246863
2023-01-17 23:00:00,1.4095619
2023-01-18 00:00:00,0.9995267
2023-01-18 01:00:00,1.16866
2023-01-18 02:00:00,1.2142395
2023-01-18 03:00:00,1.3351941
2023-01-18 04:00:00,1.4123752
2023-01-18 05:00:00,1.4706154
2023-01-18 06:00:00,1.520173
2023-01-18 07:00:00,1.4462559
2023-01-18 08:00:00,1.3159237
2023-01-18 09:00:00,1.2095692
2023-01-18 10:00:00,1.1615958
2023-01-18 11:00:00,1.0449798
2023-01-18 12:00:00,1.1089312
2023-01-18 13:00:00,1.0998611
2023-01-18 14:00:00,1.1194727
2023-01-18 15:00:00,1.187394
2023-01-18 16:00:00,1.3773164
2023-01-18 17:00:00,1.5301771
2023-01-18 18:00:00,1.6310104
2023-01-18 19:00:00,1.6362287
2023-01-18 20:00:00,1.5818235
2023-01-18 21:00:00,1.5138292
2023-01-18 22:00:00,1.4620494
2023-01-18 23:00:00,1.1676341
2023-01-19 00:00:00,0.95268136
2023-01-19 01:00:00,0.94403464
2023-01-19 02:00:00,1.1884687
2023-01-19 03:00:00,1.2754158
2023-01-19 04:00:00,1.3334403
2023-01-19 05:00:00,1.4433563
2023-01-19 06:00:00,1.404139
2023-01-19 07:00:00,1.3120791
2023-01-19 08:00:00,1.1926558
2023-01-19 09:00:00,1.8946614
2023-01-19 10:00:00,1.2675416
2023-01-19 11:00:00,1.4197822
2023-01-19 12:00:00,1.1231993
2023-01-19 13:00:00,0.9966902
2023-01-19 14:00:00,1.1210994
2023-01-19 15:00:00,1.1027439
2023-01-19 16:00:00,1.1759555
2023-01-19 17:00:00,1.3993717
2023-01-19 18:00:00,1.5623133
2023-01-19 19:00:00,1.5336255
2023-01-19 20:00:00,1.4498392
2023-01-19 21:00:00,1.3286228
2023-01-19 22:00:00,2.001438
2023-01-19 23:00:00,1.3848251
2023-01-20 00:00:00,1.2808264
2023-01-20 01:00:00,1.3365173
2023-01-20 02:00:00,0.93394417
2023-01-20 03:00:00,0.95558983
2023-01-20 04:00:00,1.3603102
2023-01-20 05:00:00,1.1651646
2023-01-20 06:00:00,1.4456887
2023-01-20 07:00:00,1.6809014
2023-01-20 08:00:00,1.6483202
2023-01-20 09:00:00,1.6640815
2023-01-20 10:00:00,1.5240872
2023-01-20 11:00:00,1.393325
2023-01-20 12:00:00,1.5114633
2023-01-20 13:00:00,1.1555358
2023-01-20 14:00:00,1.0456752
2023-01-20 15:00:00,0.9516973
2023-01-20 16:00:00,1.0783131
2023-01-20 17:00:00,1.1580011
2023-01-20 18:00:00,1.4107158
2023-01-20 19:00:00,1.605331
2023-01-20 20:00:00,1.7654871
2023-01-20 21:00:00,1.7321305
2023-01-20 22:00:00,1.66658
2023-01-20 23:00:00,2.019392
2023-01-21 00:00:00,1.4647723
2023-01-21 01:00:00,1.2197808
2023-01-21 02:00:00,0.9882305
2023-01-21 03:00:00,1.1124368
2023-01-21 04:00:00,1.2901393
2023-01-21 05:00:00,1.1113533
2023-01-21 06:00:00,1.4101468
2023-01-21 07:00:00,1.5194308
2023-01-21 08:00:00,1.6315299
2023-01-21 09:00:00,1.5520623
2023-01-21 10:00:00,1.4205295
2023-01-21 11:00:00,1.2597258
2023-01-21 12:00:00,1.8978016
2023-01-21 13:00:00,1.2851788
2023-01-21 14:00:00,1.1463164
2023-01-21 15:00:00,1.4649523
2023-01-21 16:00:00,0.9655627
2023-01-21 17:00:00,0.93250895
2023-01-21 18:00:00,0.9654266
2023-01-21 19:00:00,1.382804
2023-01-21 20:00:00,1.8657739
2023-01-21 21:00:00,1.9021122
2023-01-21 22:00:00,1.8707408
2023-01-21 23:00:00,1.8052535
2023-01-22 00:00:00,2.0749373
2023-01-22 01:00:00,1.532227
2023-01-22 02:00:00,1.2789742
2023-01-22 03:00:00,1.0403194
2023-01-22 04:00:00,1.1258761
2023-01-22 05:00:00,1.3513976
2023-01-22 06:00:00,1.0867045
2023-01-22 07:00:00,1.1018575
2023-01-22 08:00:00,1.2200488
2023-01-22 09:00:00,1.6621994
2023-01-22 10:00:00,1.867802
2023-01-22 11:00:00,1.7090896
2023-01-22 12:00:00,1.6167468
2023-01-22 13:00:00,1.7560557
2023-01-22 14:00:00,1.2909834
2023-01-22 15:00:00,1.040082
2023-01-22 16:00:00,1.004338
2023-01-22 17:00:00,1.5224875
2023-01-22 18:00:00,0.95962554
