Datetime,Water Level (m)
2023-01-16 18:00:00,0.41454569
2023-01-16 19:00:00,0.27804744
2023-01-16 20:00:00,0.07572795
2023-01-16 21:00:00,-0.13868402
2023-01-16 22:00:00,-0.34377003
2023-01-16 23:00:00,-0.49111658
2023-01-17 00:00:00,-0.6073184
2023-01-17 01:00:00,-0.675218
2023-01-17 02:00:00,-0.5974061
2023-01-17 03:00:00,-0.3495238
2023-01-17 04:00:00,-0.13364226
2023-01-17 05:00:00,0.10590618
2023-01-17 06:00:00,0.1763937
2023-01-17 07:00:00,0.07275833
2023-01-17 08:00:00,-0.109852366
2023-01-17 09:00:00,-0.3143733
2023-01-17 10:00:00,-0.4930495
2023-01-17 11:00:00,-0.64133775
2023-01-17 12:00:00,-0.7705391
2023-01-17 13:00:00,-0.8683815
2023-01-17 14:00:00,-0.8247635
2023-01-17 15:00:00,-0.45987067
2023-01-17 16:00:00,-0.15745026
2023-01-17 17:00:00,0.19759998
2023-01-17 18:00:00,0.4868971
2023-01-17 19:00:00,0.55284417
2023-01-17 20:00:00,0.44717196
2023-01-17 21:00:00,0.20868738
2023-01-17 22:00:00,-0.030288545
2023-01-17 23:00:00,-0.2691063
2023-01-18 00:00:00,-0.44797927
2023-01-18 01:00:00,-0.59129137
2023-01-18 02:00:00,-0.70661527
2023-01-18 03:00:00,-0.74912214
2023-01-18 04:00:00,-0.5284598
2023-01-18 05:00:00,-0.2674456
2023-01-18 06:00:00,-0.041977342
2023-01-18 07:00:00,0.1527066
2023-01-18 08:00:00,0.093469165
2023-01-18 09:00:00,-0.07589394
2023-01-18 10:00:00,-0.28196728
2023-01-18 11:00:00,-0.47562724
2023-01-18 12:00:00,-0.6338613
2023-01-18 13:00:00,-0.7745651
2023-01-18 14:00:00,-0.89045614
2023-01-18 15:00:00,-0.8920906
2023-01-18 16:00:00,-0.5063375
2023-01-18 17:00:00,-0.17165847
2023-01-18 18:00:00,0.1950746
2023-01-18 19:00:00,0.5417609
2023-01-18 20:00:00,0.6261351
2023-01-18 21:00:00,0.5240699
2023-01-18 22:00:00,0.2724948
2023-01-18 23:00:00,0.016670909
2023-01-19 00:00:00,-0.24136652
2023-01-19 01:00:00,-0.44253272
2023-01-19 02:00:00,-0.5965567
2023-01-19 03:00:00,-0.73131245
2023-01-19 04:00:00,-0.81866777
2023-01-19 05:00:00,-0.6323038
2023-01-19 06:00:00,-0.28259492
2023-01-19 07:00:00,-0.05412191
2023-01-19 08:00:00,0.20923673
2023-01-19 09:00:00,0.15913863
2023-01-19 10:00:00,-0.022986865
2023-01-19 11:00:00,-0.24456722
2023-01-19 12:00:00,-0.45360246
2023-01-19 13:00:00,-0.6205499
2023-01-19 14:00:00,-0.76809996
2023-01-19 15:00:00,-0.89539605
2023-01-19 16:00:00,-0.91668516
2023-01-19 17:00:00,-0.49931982
2023-01-19 18:00:00,-0.12605408
2023-01-19 19:00:00,0.27150166
2023-01-19 20:00:00,0.643994
2023-01-19 21:00:00,0.7276325
2023-01-19 22:00:00,0.61176807
2023-01-19 23:00:00,0.3408861
2023-01-20 00:00:00,0.06943976
2023-01-20 01:00:00,-0.20236431
2023-01-20 02:00:00,-0.4147498
2023-01-20 03:00:00,-0.5740221
2023-01-20 04:00:00,-0.7134044
2023-01-20 05:00:00,-0.8059654
2023-01-20 06:00:00,-0.53725046
2023-01-20 07:00:00,-0.15337072
2023-01-20 08:00:00,0.11096445
2023-01-20 09:00:00,0.3852936
2023-01-20 10:00:00,0.30858552
2023-01-20 11:00:00,0.08877448
2023-01-20 12:00:00,-0.14750957
2023-01-20 13:00:00,-0.37934074
2023-01-20 14:00:00,-0.559027
2023-01-20 15:00:00,-0.7124477
2023-01-20 16:00:00,-0.8469108
2023-01-20 17:00:00,-0.8691188
2023-01-20 18:00:00,-0.36972922
2023-01-20 19:00:00,0.030916102
2023-01-20 20:00:00,0.49042007
2023-01-20 21:00:00,0.835577
2023-01-20 22:00:00,0.8791627
2023-01-20 23:00:00,0.7023068
2023-01-21 00:00:00,0.3974817
2023-01-21 01:00:00,0.11331122
2023-01-21 02:00:00,-0.17461514
2023-01-21 03:00:00,-0.38243422
2023-01-21 04:00:00,-0.5472609
2023-01-21 05:00:00,-0.69206786
2023-01-21 06:00:00,-0.7692308
2023-01-21 07:00:00,-0.33050385
2023-01-21 08:00:00,0.032194644
2023-01-21 09:00:00,0.3661852
2023-01-21 10:00:00,0.5711581
2023-01-21 11:00:00,0.43478715
2023-01-21 12:00:00,0.18286851
2023-01-21 13:00:00,-0.07047457
2023-01-21 14:00:00,-0.3153563
2023-01-21 15:00:00,-0.50371206
2023-01-21 16:00:00,-0.65853894
2023-01-21 17:00:00,-0.79628104
2023-01-21 18:00:00,-0.7893317
2023-01-21 19:00:00,-0.1962623
2023-01-21 20:00:00,0.21369776
2023-01-21 21:00:00,0.73625374
2023-01-21 22:00:00,1.0083752
2023-01-21 23:00:00,0.9955981
2023-01-22 00:00:00,0.74116683
2023-01-22 01:00:00,0.42965543
2023-01-22 02:00:00,0.12878175
2023-01-22 03:00:00,-0.15771562
2023-01-22 04:00:00,-0.35622582
2023-01-22 05:00:00,-0.5245232
2023-01-22 06:00:00,-0.6698074
2023-01-22 07:00:00,-0.69663984
2023-01-22 08:00:00,-0.13086459
2023-01-22 09:00:00,0.19993894
2023-01-22 10:00:00,0.57968676
2023-01-22 11:00:00,0.6715953
2023-01-22 12:00:00,0.4856825
2023-01-22 13:00:00,0.21052708
2023-01-22 14:00:00,-0.053747445
2023-01-22 15:00:00,-0.29875016
2023-01-22 16:00:00,-0.48482996
2023-01-22 17:00:00,-0.6375819
2023-01-22 18:00:00,-0.77458817
